gene_id,gene_name,CTRL_1,CTRL_2,CTRL_3,TREAT_1,TREAT_2,TREAT_3
ENSG00000141510,TP53,1250,1180,1320,3800,3650,3920
ENSG00000139618,BRCA2,890,920,870,450,480,420
ENSG00000012048,BRCA1,750,780,720,380,350,400
ENSG00000146648,EGFR,2100,2200,2050,5500,5300,5700
ENSG00000171862,PTEN,1800,1750,1850,900,950,870
ENSG00000157764,BRAF,650,680,630,1900,1850,1950
ENSG00000133703,KRAS,520,550,500,1600,1550,1650
ENSG00000136997,MYC,3200,3100,3300,8500,8200,8800
ENSG00000134086,VHL,1100,1050,1150,550,580,520
ENSG00000183765,CHEK2,480,500,460,1200,1150,1250
ENSG00000065361,ERBB2,1500,1450,1550,4200,4100,4300
ENSG00000196712,NF1,920,950,890,460,440,480
ENSG00000185515,BRCA2,340,360,320,170,180,160
ENSG00000118058,KMT2A,780,800,760,1950,1900,2000
ENSG00000181555,SETD2,620,640,600,310,320,290
